first_name,itin,family,house,words,title,gender,date_birth,faith,god_to_pray,postalcode,street,number,birth_culture,country_of_birth,city_of_birth,current_culture,currency_city,rent_income_value,description_chosen_income_method,total_account_value,current_account_total_value,total_amount_carried_over,bank,account_type,investor_profile,account_status,bban_count,aba,total_limit_value,limit_value_available,total_limit_used,description_card,security_card,expire_card_number,status_account_blocked,transaction_code,date_transaction,time_transaction,describle_transaction,original_transaction_amount,number_installments_assign,current_installment,currency,yearmonthday
Fernando Collier,601-17-5338,Collier,Collier,Stuff per.,Mr. Fernando of house Collier,Male,1942-01-12,UNINFORMED,CULT OF STARRY WISDOM,03412,Kyle Burg,4092,iron men,Essos,Ib Sar,Uninformed,Lorath‎,-279349.0,-949052.0,5354224.0,4620171.0,734053.0,Braavos,salary bill,Crazy,activated,ZOOW69192402218384,024898297,97352.0,91214.0,6138.0,VISA 16 digit,179,11/26,not activated,SEEF27313584979152,2021-11-13,12:24:51,golden company,144293.0,4,3,IDR of Braavos,20211112
Rachel Soto,822-91-9227,Soto,Soto,Face leader none.,Mr. Rachel of house Soto,Female,2004-03-13,MANY-FACED GOD,FOUNTAIN OF THE DRUNKEN GOD,14665,Stephanie Pines,262,Northmen,Essos,Unknown,Andalos,Kayakayanaya,+336707.0,+531510.0,6834470.0,6648041.0,186429.0,Braavos,dragon account,Temporary,activated,ETCF78864340801832,033975653,372273.0,280096.0,92177.0,VISA 16 digit,318,03/26,activated,JYBP11086095439474,2021-11-08,12:13:32,golden company,613186.0,1,0,JPY of Braavos,20211119
Eric Rogers,600-64-9739,Rogers,Rogers,Ten budget evening information first across town.,Mr. Eric of house Rogers,Male,2019-03-11,MANY-FACED GOD,GREAT SHEPHERD,12469,Moore Camp,608,First Men,Sothoryos,Unknown,Roinar,White Harbor‎,-508253.0,-57611.0,2377180.0,2174095.0,203085.0,Braavos,savings account,Temporary,activated,QXCZ33311925664642,011278055,951570.0,881104.0,70466.0,JCB 15 digit,540,06/30,not activated,MAAT47597228771209,2021-11-11,13:18:50,hill wine,572023.0,7,6,GYD of Braavos,20211111
Robert Hahn,802-30-2581,Hahn,Hahn,Response win.,Mr. Robert of house Hahn,Male,2013-05-30,OTHER,HOODED WAYFARER,03467,Wise Tunnel,61872,Braavosi,Sothoryos,Gulltown,Roinar,Kayakayanaya,+629585.0,+515160.0,2036618.0,1257462.0,779156.0,Braavos,savings account,Risky,activated,RCAM94943680463563,040903945,499971.0,479667.0,20304.0,Discover,866,03/26,activated,LKCL25293348889846,2021-11-24,16:09:00,wolfs,416134.0,9,8,JPY of Braavos,20211116
Gary Ingram,622-41-7315,Ingram,Ingram,Man car yard piece war star.,Mr. Gary of house Ingram,Male,1975-02-15,UNINFORMED,BAKKALON,87824,Jason Circle,5346,ghiscari,Essos,New Ghis‎,Northmen,Carcosa,-41941.0,-265764.0,2503363.0,1807864.0,695499.0,Braavos,savings account,Vicious,activated,BHRY47305121595580,049707074,741427.0,642181.0,99246.0,JCB 16 digit,912,04/24,activated,VTMJ81513310689201,2021-11-23,11:18:27,Marketplace,151728.0,9,8,ETB of Braavos,20211118
Crystal Waters,018-30-8859,Waters,Waters,Respond.,Miss Crystal of house Waters,Female,1997-01-26,MANY-FACED GOD,PANTERA,69667,Logan Locks,647,ghiscari,Essos,Lorath‎,Andalos,Vaes Dothrak‎,+596676.0,-150806.0,5098992.0,5085821.0,13171.0,Braavos,account for the long winter,Reliable,activated,RGCS72062737163536,077340167,477752.0,433950.0,43802.0,Discover,208,03/27,activated,BTBI01655716437204,2021-11-16,09:51:59,Giants Army,218386.0,3,2,RUB of Braavos,20211119
Nicolas Romero,624-85-7459,Romero,Romero,Well tonight player condition write message.,Mr. Nicolas of house Romero,Male,1906-11-20,DROWNED GOD,LION OF NIGHT,71178,Nixon Park,6920,Braavosi,Essos,Mantarys‎,Northmen,Mantarys‎,+841017.0,-413414.0,7572349.0,7045815.0,526534.0,Braavos,savings account,Vicious,activated,LJBY72471472415951,026056980,923692.0,824041.0,99651.0,VISA 19 digit,097,10/26,activated,LHLC90263148899829,2021-11-27,05:34:47,Dragons,563750.0,1,0,HKD of Braavos,20211111
Justin Nguyen,148-99-6687,Nguyen,Nguyen,Election most song several down analysis.,Dr. Justin of house Nguyen,Male,1935-08-01,OTHER,STONE COW OF FAROS,50535,Shawn Light,2206,Uninformed,Sothoryos,Lorath‎,Northmen,Elyria,-773897.0,-182474.0,6312370.0,5398017.0,914353.0,Braavos,salary bill,Temporary,activated,MLRN70414933709519,071408828,707133.0,650588.0,56545.0,VISA 13 digit,388,10/24,not activated,JGGU53970720482879,2021-11-19,16:25:12,royal forgiveness,105529.0,8,7,BBD of Braavos,20211120
Jessica Clark,335-74-3477,Clark,Clark,Huge focus responsibility read.,Dr. Jessica of house Clark,Female,1928-07-05,OLD GODS,GREAT OTHER,60123,Christopher Mountain,775,Free Folk,Essos,Kayakayanaya,Unknown,King's Landing,-356555.0,-612076.0,8431462.0,7729031.0,702431.0,Braavos,dragon account,Reliable,activated,RAJR27926663955135,067585698,344994.0,329503.0,15491.0,VISA 13 digit,816,10/24,activated,FKJZ38791882281231,2021-12-02,18:51:32,horses,333187.0,8,7,BAM of Braavos,20211113
