first_name,itin,family,house,words,title,gender,date_birth,faith,god_to_pray,postalcode,street,number,birth_culture,country_of_birth,city_of_birth,current_culture,currency_city,rent_income_value,description_chosen_income_method,total_account_value,current_account_total_value,total_amount_carried_over,bank,account_type,investor_profile,account_status,bban_count,aba,total_limit_value,limit_value_available,total_limit_used,description_card,security_card,expire_card_number,status_account_blocked,transaction_code,date_transaction,time_transaction,describle_transaction,original_transaction_amount,number_installments_assign,current_installment,currency,yearmonthday
Jason Castillo,305-94-5964,Castillo,Castillo,Director mouth item cup hit week community.,Ms. Jason of house Castillo,Male,2004-01-30,OTHER,MERLING KING,24207,Hamilton Roads,855,Uninformed,Essos,Unknown,Free Folk,Uninformed,+333098.0,-433022.0,9142431.0,9107414.0,35017.0,Braavos,account for the long winter,Risky,activated,JTGW50968683212764,051449880,222163.0,129892.0,92271.0,JCB 15 digit,735,12/27,activated,NAXL27554971509325,2021-11-09,13:08:37,ships,77363.0,4,3,GMD of Braavos,20211128
